n,p,k,rep,seed,n_original,n_connected,n_edges_G,spanner_size,theoretical_bound,spanner_size_ratio,max_stretch_edges,avg_stretch_edges,max_stretch_pairs,avg_stretch_pairs,time_gen,time_spanner,time_stretch,n_infinite_stretch_edges,n_infinite_stretch_pairs
1000,0.044721359549995794,3,2,44,1000,1000,22129,21101,29999.999999999985,0.703366666666667,3.0,1.069,3.0,1.018,0.1049647331237793,0.02194809913635254,2.879978895187378,0,0
1000,0.044721359549995794,3,3,45,1000,1000,22257,21392,29999.999999999985,0.713066666666667,3.0,1.045,2.0,1.0160320641282565,0.09963297843933105,0.022864103317260742,2.938270092010498,0,0
1000,0.044721359549995794,3,4,46,1000,1000,22223,21341,29999.999999999985,0.711366666666667,3.0,1.047,3.0,1.015,0.10435295104980469,0.022441864013671875,2.9480412006378174,0,0
1000,0.044721359549995794,4,0,42,1000,1000,22126,21446,22493.653007613964,0.9534245056923684,3.0,1.033,2.0,1.0105105105105106,0.10321807861328125,0.03517007827758789,3.0018529891967773,0,0
1000,0.044721359549995794,4,1,43,1000,1000,22210,21468,22493.653007613964,0.9544025593678899,3.0,1.039,3.0,1.0175,0.10339999198913574,0.04398012161254883,3.007858991622925,0,0
1000,0.044721359549995794,4,2,44,1000,1000,22129,21424,22493.653007613964,0.952446452016847,3.0,1.042,3.0,1.0155,0.11426401138305664,0.034271240234375,2.9548516273498535,0,0
1000,0.044721359549995794,4,3,45,1000,1000,22257,21398,22493.653007613964,0.9512905704003217,3.0,1.055,1.5,1.0155310621242486,0.10445022583007812,0.034235239028930664,2.9842722415924072,0,0
1000,0.044721359549995794,4,4,46,1000,1000,22223,21644,22493.653007613964,0.962226988772061,3.0,1.024,3.0,1.0095,0.10451602935791016,0.04381394386291504,3.056485891342163,0,0
1000,0.044721359549995794,5,0,42,1000,1000,22126,21665,19905.358527674856,1.0884003907731015,3.0,1.023,2.0,1.0055055055055055,0.10711097717285156,0.0688169002532959,2.9946348667144775,0,0
1000,0.044721359549995794,5,1,43,1000,1000,22210,21630,19905.358527674856,1.0866420702710446,3.0,1.033,2.0,1.0135,0.10402202606201172,0.0702812671661377,3.026158571243286,0,0
1000,0.044721359549995794,5,2,44,1000,1000,22129,21511,19905.358527674856,1.080663780564052,3.0,1.041,2.0,1.013,0.10433721542358398,0.06730818748474121,3.0464282035827637,0,0
1000,0.044721359549995794,5,3,45,1000,1000,22257,21536,19905.358527674856,1.0819197237798066,3.0,1.039,2.0,1.0135270541082164,0.10574889183044434,0.06652188301086426,2.992882013320923,0,0
1000,0.044721359549995794,5,4,46,1000,1000,22223,21457,19905.358527674856,1.0779509432180217,3.0,1.048,2.0,1.0115,0.1056361198425293,0.05632901191711426,2.9966788291931152,0,0
1000,0.1,2,0,42,1000,1000,50049,46481,63245.553203367585,0.7349291396114322,3.0,1.082,2.0,1.007007007007007,0.11766290664672852,0.07443714141845703,5.357800006866455,0,0
1000,0.1,2,1,43,1000,1000,49738,46427,63245.553203367585,0.7340753246431868,3.0,1.077,2.0,1.0085,0.11478400230407715,0.074462890625,5.262908935546875,0,0
1000,0.1,2,2,44,1000,1000,49979,46551,63245.553203367585,0.7360359367924911,3.0,1.064,2.0,1.0085,0.11057400703430176,0.07524490356445312,5.230673789978027,0,0
1000,0.1,2,3,45,1000,1000,49809,46608,63245.553203367585,0.7369371859256392,2.0,1.075,3.0,1.0100200400801602,0.11272597312927246,0.07515215873718262,5.264156818389893,0,0
1000,0.1,2,4,46,1000,1000,49779,46178,63245.553203367585,0.7301382889562771,3.0,1.067,2.0,1.009,0.1117100715637207,0.07223224639892578,5.227428197860718,0,0
1000,0.1,3,0,42,1000,1000,50049,47631,29999.999999999985,1.5877000000000008,2.0,1.044,2.0,1.002002002002002,0.11385703086853027,0.08626413345336914,5.285725831985474,0,0
1000,0.1,3,1,43,1000,1000,49738,46819,29999.999999999985,1.560633333333334,2.0,1.062,3.0,1.012,0.1113288402557373,0.057301998138427734,5.264474868774414,0,0
1000,0.1,3,2,44,1000,1000,49979,47310,29999.999999999985,1.5770000000000008,3.0,1.046,2.0,1.007,0.11414599418640137,0.06746315956115723,5.287966012954712,0,0
1000,0.1,3,3,45,1000,1000,49809,47247,29999.999999999985,1.5749000000000009,2.0,1.058,2.0,1.002004008016032,0.10991311073303223,0.0639040470123291,5.348175764083862,0,0
1000,0.1,3,4,46,1000,1000,49779,46667,29999.999999999985,1.5555666666666674,3.0,1.052,2.0,1.009,0.11147689819335938,0.05665111541748047,5.267172813415527,0,0
1000,0.1,4,0,42,1000,1000,50049,48235,22493.653007613964,2.144382683580686,2.0,1.038,1.0,1.0,0.11119198799133301,0.10931038856506348,5.40845513343811,0,0
1000,0.1,4,1,43,1000,1000,49738,47588,22493.653007613964,2.115619014123306,2.0,1.039,3.0,1.006,0.1167302131652832,0.12970280647277832,5.392920255661011,0,0
1000,0.1,4,2,44,1000,1000,49979,48204,22493.653007613964,2.1430045170379057,2.0,1.034,2.0,1.002,0.12407970428466797,0.10825872421264648,5.353861093521118,0,0
1000,0.1,4,3,45,1000,1000,49809,47793,22493.653007613964,2.124732696099756,2.0,1.047,2.0,1.002004008016032,0.11177802085876465,0.10269808769226074,5.34825873374939,0,0
1000,0.1,4,4,46,1000,1000,49779,48038,22493.653007613964,2.135624657486244,2.0,1.034,2.0,1.004,0.11307716369628906,0.12782883644104004,5.308347225189209,0,0
1000,0.1,5,0,42,1000,1000,50049,48322,19905.358527674856,2.4275875228681194,2.0,1.039,2.0,1.002002002002002,0.11353588104248047,0.19797492027282715,5.369992971420288,0,0
1000,0.1,5,1,43,1000,1000,49738,48045,19905.358527674856,2.413671672037556,2.0,1.024,3.0,1.003,0.10839295387268066,0.20576095581054688,5.4950079917907715,0,0
1000,0.1,5,2,44,1000,1000,49979,48268,19905.358527674856,2.424874685522089,2.0,1.032,2.0,1.001,0.1135249137878418,0.20587897300720215,5.454851150512695,0,0
1000,0.1,5,3,45,1000,1000,49809,47958,19905.358527674856,2.4093009896467295,2.0,1.039,2.0,1.003006012024048,0.11325287818908691,0.17025184631347656,5.380422830581665,0,0
1000,0.1,5,4,46,1000,1000,49779,47654,19905.358527674856,2.3940287201431514,3.0,1.05,2.0,1.0035,0.11340188980102539,0.16548895835876465,5.38432502746582,0,0
1000,0.2,2,0,42,1000,1000,99601,88227,63245.553203367585,1.3949913556183782,2.0,1.11,2.0,1.02002002002002,0.13099074363708496,0.23643112182617188,9.461494207382202,0,0
1000,0.2,2,1,43,1000,1000,99540,88816,63245.553203367585,1.404304263327574,2.0,1.12,2.0,1.018,0.13021516799926758,0.23734188079833984,9.522479772567749,0,0
1000,0.2,2,2,44,1000,1000,100007,88716,63245.553203367585,1.4027231244974898,2.0,1.102,2.0,1.0285,0.13018798828125,0.23584890365600586,9.330060005187988,0,0
1000,0.2,2,3,45,1000,1000,99619,88934,63245.553203367585,1.4061700071470733,2.0,1.095,2.0,1.0270541082164328,0.12868499755859375,0.23157119750976562,9.433709144592285,0,0
1000,0.2,2,4,46,1000,1000,99940,88636,63245.553203367585,1.4014582134334224,3.0,1.127,3.0,1.021,0.12944793701171875,0.23525285720825195,9.35805082321167,0,0
1000,0.2,3,0,42,1000,1000,99601,92768,29999.999999999985,3.092266666666668,2.0,1.065,2.0,1.012012012012012,0.1298229694366455,0.26866602897644043,9.674858808517456,0,0
1000,0.2,3,1,43,1000,1000,99540,89918,29999.999999999985,2.9972666666666683,2.0,1.082,2.0,1.019,0.12753701210021973,0.16713595390319824,9.58122706413269,0,0
1000,0.2,3,2,44,1000,1000,100007,90860,29999.999999999985,3.028666666666668,2.0,1.11,2.0,1.023,0.13035869598388672,0.20102310180664062,9.512945890426636,0,0
1000,0.2,3,3,45,1000,1000,99619,92575,29999.999999999985,3.0858333333333348,2.0,1.079,2.0,1.0220440881763526,0.12801194190979004,0.23179101943969727,9.579973936080933,0,0
1000,0.2,3,4,46,1000,1000,99940,90255,29999.999999999985,3.0085000000000015,2.0,1.095,2.0,1.02,0.12843704223632812,0.1672661304473877,9.261537075042725,0,0
1000,0.2,4,0,42,1000,1000,99601,94192,22493.653007613964,4.187492354759655,2.0,1.052,2.0,1.009009009009009,0.13160181045532227,0.31426477432250977,9.713624000549316,0,0
1000,0.2,4,1,43,1000,1000,99540,91863,22493.653007613964,4.083952036110139,2.0,1.065,2.0,1.014,0.12684917449951172,0.34124302864074707,9.52358102798462,0,0
1000,0.2,4,2,44,1000,1000,100007,93273,22493.653007613964,4.146636385314011,2.0,1.074,2.0,1.009,0.1243889331817627,0.2920711040496826,9.437933206558228,0,0
1000,0.2,4,3,45,1000,1000,99619,92572,22493.653007613964,4.1154720386530785,2.0,1.078,2.0,1.0190380761523046,0.12655186653137207,0.28545093536376953,9.597996950149536,0,0
1000,0.2,4,4,46,1000,1000,99940,94113,22493.653007613964,4.183980252924829,2.0,1.061,2.0,1.008,0.1261460781097412,0.3738269805908203,9.521780252456665,0,0
1000,0.2,5,0,42,1000,1000,99601,93406,19905.358527674856,4.6925052804316785,2.0,1.056,2.0,1.009009009009009,0.1274421215057373,0.5085911750793457,9.58586311340332,0,0
1000,0.2,5,1,43,1000,1000,99540,93655,19905.358527674856,4.7050144748605955,2.0,1.043,2.0,1.009,0.12413191795349121,0.5398590564727783,9.51098895072937,0,0
1000,0.2,5,2,44,1000,1000,100007,93999,19905.358527674856,4.7222962535093815,2.0,1.067,2.0,1.011,0.12520313262939453,0.5230851173400879,9.475749969482422,0,0
1000,0.2,5,3,45,1000,1000,99619,93934,19905.358527674856,4.71903080114842,2.0,1.062,2.0,1.0130260521042085,0.12832999229431152,0.4707512855529785,9.657976865768433,0,0
1000,0.2,5,4,46,1000,1000,99940,92747,19905.358527674856,4.659398617264382,2.0,1.067,2.0,1.014,0.1294569969177246,0.4447360038757324,9.446600914001465,0,0
1000,0.3,2,0,42,1000,1000,149587,123243,63245.553203367585,1.9486429283606579,2.0,1.186,2.0,1.053053053053053,0.14401888847351074,0.4291808605194092,12.872273206710815,0,0
1000,0.3,2,1,43,1000,1000,149551,123189,63245.553203367585,1.9477891133924126,2.0,1.176,2.0,1.048,0.14476919174194336,0.44073486328125,13.04684567451477,0,0
1000,0.3,2,2,44,1000,1000,149927,124761,63245.553203367585,1.972644615801336,2.0,1.16,2.0,1.05,0.14520597457885742,0.4406008720397949,12.982982635498047,0,0
1000,0.3,2,3,45,1000,1000,149574,124221,63245.553203367585,1.9641064661188814,2.0,1.159,2.0,1.0701402805611222,0.14128899574279785,0.4205319881439209,12.987869262695312,0,0
1000,0.3,2,4,46,1000,1000,150373,123556,63245.553203367585,1.9535918928988214,3.0,1.175,2.0,1.056,0.14249014854431152,0.4519999027252197,12.859664916992188,0,0
1000,0.3,3,0,42,1000,1000,149587,133099,29999.999999999985,4.436633333333336,2.0,1.114,2.0,1.039039039039039,0.14197897911071777,0.5167548656463623,13.500309944152832,0,0
1000,0.3,3,1,43,1000,1000,149551,127532,29999.999999999985,4.251066666666668,2.0,1.148,2.0,1.033,0.1422879695892334,0.3187870979309082,13.395736932754517,0,0
1000,0.3,3,2,44,1000,1000,149927,127936,29999.999999999985,4.264533333333335,2.0,1.138,2.0,1.034,0.155195951461792,0.3393118381500244,13.325208187103271,0,0
1000,0.3,3,3,45,1000,1000,149574,137174,29999.999999999985,4.572466666666669,2.0,1.085,2.0,1.0240480961923848,0.1378040313720703,0.5031349658966064,13.981305599212646,0,0
1000,0.3,3,4,46,1000,1000,150373,127366,29999.999999999985,4.245533333333335,2.0,1.143,2.0,1.054,0.1414330005645752,0.30306196212768555,13.120342016220093,0,0
1000,0.3,4,0,42,1000,1000,149587,139629,22493.653007613964,6.2074843936081185,2.0,1.078,2.0,1.018018018018018,0.14128684997558594,0.6078481674194336,14.279580116271973,0,0
1000,0.3,4,1,43,1000,1000,149551,131422,22493.653007613964,5.842625915653382,2.0,1.124,2.0,1.029,0.14855408668518066,0.6266632080078125,13.688977003097534,0,0
1000,0.3,4,2,44,1000,1000,149927,132313,22493.653007613964,5.8822370895119995,2.0,1.12,2.0,1.027,0.1462390422821045,0.5668327808380127,14.655388116836548,0,0
1000,0.3,4,3,45,1000,1000,149574,132332,22493.653007613964,5.883081772231768,2.0,1.11,2.0,1.0400801603206413,0.14697480201721191,0.5247716903686523,13.79980206489563,0,0
1000,0.3,4,4,46,1000,1000,150373,140253,22493.653007613964,6.235225552404725,2.0,1.055,2.0,1.018,0.14740514755249023,0.7669110298156738,14.20621109008789,0,0
1000,0.3,5,0,42,1000,1000,149587,134775,19905.358527674856,6.770789876134075,2.0,1.111,2.0,1.025025025025025,0.14416980743408203,0.9294447898864746,13.815433263778687,0,0
1000,0.3,5,1,43,1000,1000,149551,135119,19905.358527674856,6.788071654782861,2.0,1.096,2.0,1.024,0.14452672004699707,0.999931812286377,13.847238302230835,0,0
1000,0.3,5,2,44,1000,1000,149927,135547,19905.358527674856,6.809573402636583,2.0,1.104,2.0,1.021,0.14726686477661133,0.9708521366119385,14.068768978118896,0,0
1000,0.3,5,3,45,1000,1000,149574,135684,19905.358527674856,6.81645597145892,2.0,1.088,2.0,1.029058116232465,0.14876818656921387,0.8657147884368896,14.247238159179688,0,0
1000,0.3,5,4,46,1000,1000,150373,134716,19905.358527674856,6.767825850144894,2.0,1.108,2.0,1.039,0.14656400680541992,0.8252487182617188,13.82779836654663,0,0
2000,0.003800451229771041,2,0,42,2000,1997,7646,7328,178483.0969363766,0.04105710919287888,inf,1.078974358974359,inf,1.0186144986449865,0.36609888076782227,0.005548000335693359,2.208242416381836,25,15
2000,0.003800451229771041,2,1,43,2000,1997,7543,7216,178483.0969363766,0.04042959879036763,inf,1.1172901921132457,inf,1.0142905634758994,0.3745460510253906,0.011317014694213867,2.1392312049865723,11,18
2000,0.003800451229771041,2,2,44,2000,1998,7528,7167,178617.17713590706,0.04012492031797558,inf,1.1062753036437247,inf,1.0196068376068377,0.38805294036865234,0.006712198257446289,2.1238555908203125,12,25
2000,0.003800451229771041,2,3,45,2000,1998,7498,7136,178617.17713590706,0.03995136478150882,inf,1.101956745623069,inf,1.0192413319601785,0.37813496589660645,0.00564122200012207,2.154282569885254,29,29
2000,0.003800451229771041,2,4,46,2000,1997,7505,7207,178483.0969363766,0.04037917384730869,inf,1.0610134436401242,inf,1.0113998613998614,0.3987152576446533,0.005820274353027344,2.231935977935791,33,37
2000,0.003800451229771041,3,0,42,2000,1997,7646,7564,75444.11027794355,0.10025964879343766,inf,1.0160965794768613,inf,1.0077051926298157,0.3948962688446045,0.008594036102294922,2.288839817047119,6,4
2000,0.003800451229771041,3,1,43,2000,1997,7543,7420,75444.11027794355,0.09835095109033679,inf,1.0270541082164328,inf,1.0119071476285906,0.3955647945404053,0.008622884750366211,2.2811782360076904,2,2
2000,0.003800451229771041,3,2,44,2000,1998,7528,7459,75494.48611238276,0.09880191765126221,5.0,1.025,1.6666666666666667,1.0040666666666667,0.393996000289917,0.008347034454345703,2.532625198364258,0,0
2000,0.003800451229771041,3,3,45,2000,1998,7498,7413,75494.48611238276,0.09819260162874471,6.0,1.045,inf,1.0056723390056723,0.461453914642334,0.008260250091552734,2.188217878341675,0,1
2000,0.003800451229771041,3,4,46,2000,1997,7505,7429,75444.11027794355,0.09847024469678059,6.0,1.036,inf,1.0062959251837007,0.38636326789855957,0.008021831512451172,2.1847028732299805,0,1
2000,0.003800451229771041,4,0,42,2000,1997,7646,7608,53398.93216774613,0.1424747591599849,5.0,1.008,2.5,1.004004004004004,0.3890078067779541,0.010447263717651367,2.2277588844299316,0,0
2000,0.003800451229771041,4,1,43,2000,1997,7543,7491,53398.93216774613,0.14028370410981164,5.0,1.017,1.25,1.00175,0.39118313789367676,0.010803937911987305,2.2411630153656006,0,0
2000,0.003800451229771041,4,2,44,2000,1998,7528,7472,53432.35872896066,0.13984035475398415,5.0,1.025,inf,1.003586920253587,0.38755202293395996,0.010285139083862305,2.3093886375427246,0,1
2000,0.003800451229771041,4,3,45,2000,1998,7498,7454,53432.35872896066,0.13950348023771383,6.0,1.029,1.6666666666666667,1.0036166666666666,0.38599610328674316,0.010512828826904297,2.198943853378296,0,0
2000,0.003800451229771041,4,4,46,2000,1997,7505,7450,53398.93216774613,0.13951589849393894,inf,1.029029029029029,inf,1.001671681711802,0.3839271068572998,0.010171890258789062,2.364230155944824,1,2
2000,0.003800451229771041,5,0,42,2000,1997,7646,7617,45648.20263556433,0.16686308682974574,4.0,1.009,1.6666666666666667,1.0019185852519186,0.3946812152862549,0.01437997817993164,2.3676791191101074,0,0
2000,0.003800451229771041,5,1,43,2000,1997,7543,7528,45648.20263556433,0.16491339341661101,5.0,1.008,1.25,1.0005,0.3981192111968994,0.01440882682800293,2.2838480472564697,0,0
2000,0.003800451229771041,5,2,44,2000,1998,7528,7519,45675.634075625996,0.1646173096918732,3.0,1.004,1.0,1.0,0.3973429203033447,0.013368844985961914,2.3613150119781494,0,0
2000,0.003800451229771041,5,3,45,2000,1998,7498,7446,45675.634075625996,0.16301908338418508,5.0,1.016,1.6666666666666667,1.0041166666666668,0.3912320137023926,0.013932943344116211,2.322321891784668,0,0
2000,0.003800451229771041,5,4,46,2000,1997,7505,7480,45648.20263556433,0.16386187337357203,5.0,1.009,1.6666666666666667,1.0011678345011679,0.3894813060760498,0.014526844024658203,2.2537708282470703,0,0
2000,0.006907755278982137,2,0,42,2000,2000,13855,13282,178885.43819998318,0.07424863719288051,inf,1.1156186612576064,inf,1.0170016750418764,0.3886070251464844,0.009955167770385742,3.1332123279571533,14,4
2000,0.006907755278982137,2,1,43,2000,2000,13826,13184,178885.43819998318,0.07370080053839306,inf,1.0995975855130784,inf,1.0147306397306401,0.38298511505126953,0.009799003601074219,3.0618765354156494,6,10
2000,0.006907755278982137,2,2,44,2000,2000,13806,13221,178885.43819998318,0.0739076368263118,inf,1.0818181818181818,inf,1.0178812415654526,0.37952399253845215,0.01009821891784668,3.1364870071411133,10,12
2000,0.006907755278982137,2,3,45,2000,2000,13777,13186,178885.43819998318,0.07371198087828057,inf,1.0728744939271255,inf,1.0167508417508422,0.40571093559265137,0.01028585433959961,3.226895809173584,12,10
2000,0.006907755278982137,2,4,46,2000,1999,13737,13181,178751.29089324083,0.07373932761063164,inf,1.1212424849699398,inf,1.026602886874791,0.3947899341583252,0.010004758834838867,3.1537599563598633,2,7
2000,0.006907755278982137,3,0,42,2000,2000,13855,13716,75595.26299369235,0.1814399402399653,4.0,1.023,2.0,1.0080080080080083,0.3981189727783203,0.014800071716308594,3.239579677581787,0,0
2000,0.006907755278982137,3,1,43,2000,2000,13826,13603,75595.26299369235,0.17994513758269526,4.0,1.035,1.5,1.0041666666666669,0.38455796241760254,0.020650863647460938,3.2039952278137207,0,0
2000,0.006907755278982137,3,2,44,2000,2000,13806,13674,75595.26299369235,0.18088434987177643,4.0,1.02,inf,1.0046713380046715,0.3995499610900879,0.014445066452026367,3.224623441696167,0,1
2000,0.006907755278982137,3,3,45,2000,2000,13777,13579,75595.26299369235,0.1796276573723016,inf,1.0360721442885772,1.5,1.0055000000000003,0.4023702144622803,0.014847040176391602,3.248197317123413,2,0
2000,0.006907755278982137,3,4,46,2000,1999,13737,13563,75544.87035190013,0.17953568437964576,4.0,1.04,1.3333333333333333,1.005916666666667,0.3957986831665039,0.015380859375,3.2711191177368164,0,0
2000,0.006907755278982137,4,0,42,2000,2000,13855,13680,53499.224398113765,0.2557046415888287,4.0,1.039,2.0,1.0063396730063399,0.4793431758880615,0.01881122589111328,3.1206369400024414,0,0
2000,0.006907755278982137,4,1,43,2000,2000,13826,13692,53499.224398113765,0.2559289439060119,4.0,1.021,1.5,1.0045833333333334,0.47110795974731445,0.024643898010253906,3.1106152534484863,0,0
2000,0.006907755278982137,4,2,44,2000,2000,13806,13684,53499.224398113765,0.25577940902788976,4.0,1.019,1.5,1.0033333333333334,0.38538694381713867,0.01843881607055664,3.314000129699707,0,0
2000,0.006907755278982137,4,3,45,2000,2000,13777,13617,53499.224398113765,0.254527054423617,4.0,1.018,1.3333333333333333,1.0036666666666667,0.3887443542480469,0.018990039825439453,3.26284122467041,0,0
2000,0.006907755278982137,4,4,46,2000,1999,13737,13553,53465.78947293968,0.2534891962431322,4.0,1.021,2.0,1.0053333333333334,0.39868807792663574,0.018642902374267578,3.2439827919006348,0,0
2000,0.006907755278982137,5,0,42,2000,2000,13855,13790,45730.50519273261,0.30154925999355625,4.0,1.014,1.5,1.0018351685018352,0.4022848606109619,0.02578902244567871,3.2582848072052,0,0
2000,0.006907755278982137,5,1,43,2000,2000,13826,13684,45730.50519273261,0.2992313323967965,4.0,1.023,1.5,1.0051666666666668,0.4483950138092041,0.030781030654907227,3.1572372913360596,0,0
2000,0.006907755278982137,5,2,44,2000,2000,13806,13734,45730.50519273261,0.3003246944707398,3.0,1.008,2.0,1.0016666666666667,0.38677310943603516,0.028748750686645508,3.1725528240203857,0,0
2000,0.006907755278982137,5,3,45,2000,2000,13777,13700,45730.50519273261,0.2995812082604583,4.0,1.011,1.5,1.0023333333333333,0.38976383209228516,0.027640819549560547,3.8245949745178223,0,0
2000,0.006907755278982137,5,4,46,2000,1999,13737,13670,45703.068261715096,0.2991046448286535,4.0,1.01,1.5,1.0028333333333335,0.4136378765106201,0.027563095092773438,3.3631370067596436,0,0
2000,0.012429216196844383,2,0,42,2000,2000,24950,24023,178885.43819998318,0.1342926525586936,inf,1.0611835506519558,inf,1.0117252931323282,0.38296008110046387,0.02021503448486328,4.513784170150757,3,4
2000,0.012429216196844383,2,1,43,2000,2000,24838,23804,178885.43819998318,0.13306840534101247,inf,1.088176352705411,2.0,1.0145000000000004,0.3772742748260498,0.019843101501464844,4.449692010879517,2,0
2000,0.012429216196844383,2,2,44,2000,2000,24767,23673,178885.43819998318,0.1323360930783813,4.0,1.085,2.0,1.0173333333333334,0.3875260353088379,0.020117998123168945,4.6609861850738525,0,0
2000,0.012429216196844383,2,3,45,2000,2000,24909,23889,178885.43819998318,0.1335435697862312,4.0,1.086,inf,1.0155155155155156,0.4030020236968994,0.020746946334838867,4.517559051513672,0,1
2000,0.012429216196844383,2,4,46,2000,2000,24936,24009,178885.43819998318,0.1342143901794811,4.0,1.08,inf,1.0113674356402542,0.39215588569641113,0.01974177360534668,4.670709609985352,0,3
2000,0.012429216196844383,3,0,42,2000,2000,24950,24639,75595.26299369235,0.32593312099537075,3.0,1.02,1.5,1.0036703370036704,0.39720773696899414,0.02745509147644043,4.658963680267334,0,0
2000,0.012429216196844383,3,1,43,2000,2000,24838,24405,75595.26299369235,0.32283768894403275,3.0,1.019,1.5,1.0071666666666665,0.39551782608032227,0.02744889259338379,4.666374206542969,0,0
2000,0.012429216196844383,3,2,44,2000,2000,24767,24366,75595.26299369235,0.3223217836021431,4.0,1.039,4.0,1.0063333333333333,0.3934488296508789,0.027148962020874023,4.636773109436035,0,0
2000,0.012429216196844383,3,3,45,2000,2000,24909,24504,75595.26299369235,0.3241472948119065,4.0,1.03,3.0,1.0076666666666667,0.40055418014526367,0.027469158172607422,4.625656843185425,0,0
2000,0.012429216196844383,3,4,46,2000,2000,24936,24584,75595.26299369235,0.32520556217988533,4.0,1.036,1.5,1.0043333333333333,0.38898205757141113,0.026633262634277344,4.713146686553955,0,0
2000,0.012429216196844383,4,0,42,2000,2000,24950,24503,53499.224398113765,0.45800663982829454,3.0,1.033,3.0,1.0068401735068402,0.40061116218566895,0.034097909927368164,4.594264030456543,0,0
2000,0.012429216196844383,4,1,43,2000,2000,24838,24557,53499.224398113765,0.4590160002556189,3.0,1.017,1.5,1.002,0.38335299491882324,0.031893014907836914,4.578226804733276,0,0
2000,0.012429216196844383,4,2,44,2000,2000,24767,24426,53499.224398113765,0.45656736662636915,3.0,1.025,3.0,1.0063333333333333,0.3910090923309326,0.03294086456298828,4.558703660964966,0,0
2000,0.012429216196844383,4,3,45,2000,2000,24909,24397,53499.224398113765,0.4560253026931764,4.0,1.032,3.0,1.008,0.39031505584716797,0.03253817558288574,4.512948036193848,0,0
2000,0.012429216196844383,4,4,46,2000,2000,24936,24536,53499.224398113765,0.4586234712005483,3.0,1.025,1.5,1.002,0.3842289447784424,0.02986907958984375,4.558212995529175,0,0
2000,0.012429216196844383,5,0,42,2000,2000,24950,24554,45730.50519273261,0.5369282472720652,3.0,1.029,1.5,1.0038371705038371,0.40093994140625,0.055641889572143555,4.7021708488464355,0,0
2000,0.012429216196844383,5,1,43,2000,2000,24838,24436,45730.50519273261,0.5343479127775591,3.0,1.033,1.5,1.0038333333333334,0.4028501510620117,0.05572986602783203,4.702934980392456,0,0
2000,0.012429216196844383,5,2,44,2000,2000,24767,24384,45730.50519273261,0.5332108162206581,4.0,1.039,3.0,1.0055,0.40106701850891113,0.06131601333618164,4.6957690715789795,0,0
2000,0.012429216196844383,5,3,45,2000,2000,24909,24395,45730.50519273261,0.5334513558769256,4.0,1.033,2.0,1.0075,0.4005770683288574,0.055902957916259766,4.7012152671813965,0,0
2000,0.012429216196844383,5,4,46,2000,2000,24936,24514,45730.50519273261,0.5360535576129106,4.0,1.025,3.0,1.0066666666666666,0.40424585342407227,0.05624508857727051,4.584018707275391,0,0
2000,0.022360679774997897,2,0,42,2000,2000,44792,43107,178885.43819998318,0.24097545576520857,3.0,1.047,3.0,1.0115115115115114,0.40006303787231445,0.04480600357055664,7.1144959926605225,0,0
2000,0.022360679774997897,2,1,43,2000,2000,44774,42991,178885.43819998318,0.24032699605173363,4.0,1.066,1.5,1.0135,0.41178202629089355,0.04620003700256348,7.130809783935547,0,0
2000,0.022360679774997897,2,2,44,2000,2000,44511,42699,178885.43819998318,0.23869466642815879,4.0,1.072,3.0,1.02,0.398662805557251,0.04447793960571289,7.22317099571228,0,0
2000,0.022360679774997897,2,3,45,2000,2000,44723,42891,178885.43819998318,0.2397679790573587,inf,1.0861723446893787,inf,1.0178511845178513,0.41710996627807617,0.0444788932800293,7.057317018508911,2,1
2000,0.022360679774997897,2,4,46,2000,2000,44520,42849,178885.43819998318,0.23953319191972122,inf,1.0611222444889779,inf,1.0155310621242486,0.39960479736328125,0.05169796943664551,7.09155011177063,2,2
2000,0.022360679774997897,3,0,42,2000,2000,44792,43793,75595.26299369235,0.579308785573695,3.0,1.036,3.0,1.0075075075075075,0.4066591262817383,0.05496716499328613,7.258779764175415,0,0
2000,0.022360679774997897,3,1,43,2000,2000,44774,43736,75595.26299369235,0.5785547700740101,3.0,1.034,1.5,1.0075,0.3985259532928467,0.05674600601196289,7.20969295501709,0,0
2000,0.022360679774997897,3,2,44,2000,2000,44511,43235,75595.26299369235,0.5719273706820428,3.0,1.041,1.5,1.0115,0.3982231616973877,0.05661416053771973,7.0351948738098145,0,0
2000,0.022360679774997897,3,3,45,2000,2000,44723,43580,75595.26299369235,0.5764911487064515,3.0,1.045,2.0,1.0125,0.3941941261291504,0.0548090934753418,7.2035558223724365,0,0
2000,0.022360679774997897,3,4,46,2000,2000,44520,43440,75595.26299369235,0.5746391808124885,3.0,1.041,2.0,1.013,0.3852198123931885,0.05307602882385254,7.173377990722656,0,0
2000,0.022360679774997897,4,0,42,2000,2000,44792,43809,53499.224398113765,0.8188716844565056,3.0,1.037,3.0,1.0115115115115114,0.40233302116394043,0.07347893714904785,7.2416722774505615,0,0
2000,0.022360679774997897,4,1,43,2000,2000,44774,43942,53499.224398113765,0.8213577018052859,3.0,1.028,2.0,1.0065,0.39620018005371094,0.07191610336303711,7.146096706390381,0,0
2000,0.022360679774997897,4,2,44,2000,2000,44511,43807,53499.224398113765,0.818834300736975,3.0,1.02,1.5,1.0065,0.3963780403137207,0.08331298828125,7.054640054702759,0,0
2000,0.022360679774997897,4,3,45,2000,2000,44723,43718,53499.224398113765,0.8171707252178665,3.0,1.044,1.5,1.005,0.38506197929382324,0.07413315773010254,7.342159271240234,0,0
