n,p,k,rep,seed,n_original,n_connected,n_edges_G,spanner_size,theoretical_bound,spanner_size_ratio,max_stretch_edges,avg_stretch_edges,max_stretch_pairs,avg_stretch_pairs,time_gen,time_spanner,time_stretch,n_infinite_stretch_edges,n_infinite_stretch_pairs
1000,0.044721359549995794,3,2,44,1000,1000,22129,21101,29999.999999999985,0.703366666666667,3.0,1.069,3.0,1.018,0.10528302192687988,0.02180790901184082,2.898991584777832,0,0
1000,0.044721359549995794,3,3,45,1000,1000,22257,21392,29999.999999999985,0.713066666666667,3.0,1.045,2.0,1.0160320641282565,0.10778307914733887,0.023479938507080078,2.9192309379577637,0,0
1000,0.044721359549995794,3,4,46,1000,1000,22223,21341,29999.999999999985,0.711366666666667,3.0,1.047,3.0,1.015,0.1069638729095459,0.023260116577148438,2.9164211750030518,0,0
1000,0.044721359549995794,4,0,42,1000,1000,22126,21446,22493.653007613964,0.9534245056923684,3.0,1.033,2.0,1.0105105105105106,0.10742306709289551,0.03508186340332031,2.915583848953247,0,0
1000,0.044721359549995794,4,1,43,1000,1000,22210,21468,22493.653007613964,0.9544025593678899,3.0,1.039,3.0,1.0175,0.10802412033081055,0.04263925552368164,2.9338393211364746,0,0
1000,0.044721359549995794,4,2,44,1000,1000,22129,21424,22493.653007613964,0.952446452016847,3.0,1.042,3.0,1.0155,0.1078341007232666,0.033618927001953125,2.916686773300171,0,0
1000,0.044721359549995794,4,3,45,1000,1000,22257,21398,22493.653007613964,0.9512905704003217,3.0,1.055,1.5,1.0155310621242486,0.10737109184265137,0.03348112106323242,2.971043109893799,0,0
1000,0.044721359549995794,4,4,46,1000,1000,22223,21644,22493.653007613964,0.962226988772061,3.0,1.024,3.0,1.0095,0.11014008522033691,0.04440903663635254,2.958944082260132,0,0
1000,0.044721359549995794,5,0,42,1000,1000,22126,21665,19905.358527674856,1.0884003907731015,3.0,1.023,2.0,1.0055055055055055,0.11477398872375488,0.07586097717285156,2.976583242416382,0,0
1000,0.044721359549995794,5,1,43,1000,1000,22210,21630,19905.358527674856,1.0866420702710446,3.0,1.033,2.0,1.0135,0.10830521583557129,0.0705258846282959,2.9875550270080566,0,0
1000,0.044721359549995794,5,2,44,1000,1000,22129,21511,19905.358527674856,1.080663780564052,3.0,1.041,2.0,1.013,0.10923504829406738,0.06961894035339355,2.995631694793701,0,0
1000,0.044721359549995794,5,3,45,1000,1000,22257,21536,19905.358527674856,1.0819197237798066,3.0,1.039,2.0,1.0135270541082164,0.10806679725646973,0.06031680107116699,2.966346263885498,0,0
1000,0.044721359549995794,5,4,46,1000,1000,22223,21457,19905.358527674856,1.0779509432180217,3.0,1.048,2.0,1.0115,0.10385894775390625,0.055821895599365234,2.9845049381256104,0,0
1000,0.1,2,0,42,1000,1000,50049,46481,63245.553203367585,0.7349291396114322,3.0,1.082,2.0,1.007007007007007,0.11589789390563965,0.07584309577941895,5.2277748584747314,0,0
1000,0.1,2,1,43,1000,1000,49738,46427,63245.553203367585,0.7340753246431868,3.0,1.077,2.0,1.0085,0.11465907096862793,0.07368206977844238,5.27508807182312,0,0
1000,0.1,2,2,44,1000,1000,49979,46551,63245.553203367585,0.7360359367924911,3.0,1.064,2.0,1.0085,0.11760997772216797,0.07852292060852051,5.299332857131958,0,0
1000,0.1,2,3,45,1000,1000,49809,46608,63245.553203367585,0.7369371859256392,2.0,1.075,3.0,1.0100200400801602,0.11754226684570312,0.07477712631225586,5.248026132583618,0,0
1000,0.1,2,4,46,1000,1000,49779,46178,63245.553203367585,0.7301382889562771,3.0,1.067,2.0,1.009,0.11537933349609375,0.07240915298461914,5.25442099571228,0,0
1000,0.1,3,0,42,1000,1000,50049,47631,29999.999999999985,1.5877000000000008,2.0,1.044,2.0,1.002002002002002,0.11796307563781738,0.07869601249694824,5.329812049865723,0,0
1000,0.1,3,1,43,1000,1000,49738,46819,29999.999999999985,1.560633333333334,2.0,1.062,3.0,1.012,0.11771202087402344,0.056163787841796875,5.279189348220825,0,0
1000,0.1,3,2,44,1000,1000,49979,47310,29999.999999999985,1.5770000000000008,3.0,1.046,2.0,1.007,0.11733102798461914,0.06682395935058594,5.272815704345703,0,0
1000,0.1,3,3,45,1000,1000,49809,47247,29999.999999999985,1.5749000000000009,2.0,1.058,2.0,1.002004008016032,0.11553621292114258,0.06678605079650879,5.294992923736572,0,0
1000,0.1,3,4,46,1000,1000,49779,46667,29999.999999999985,1.5555666666666674,3.0,1.052,2.0,1.009,0.11526322364807129,0.056298017501831055,5.260797739028931,0,0
1000,0.1,4,0,42,1000,1000,50049,48235,22493.653007613964,2.144382683580686,2.0,1.038,1.0,1.0,0.11446237564086914,0.11036896705627441,5.325670003890991,0,0
1000,0.1,4,1,43,1000,1000,49738,47588,22493.653007613964,2.115619014123306,2.0,1.039,3.0,1.006,0.11629605293273926,0.12719202041625977,5.297581911087036,0,0
1000,0.1,4,2,44,1000,1000,49979,48204,22493.653007613964,2.1430045170379057,2.0,1.034,2.0,1.002,0.11686491966247559,0.1093909740447998,5.304051876068115,0,0
1000,0.1,4,3,45,1000,1000,49809,47793,22493.653007613964,2.124732696099756,2.0,1.047,2.0,1.002004008016032,0.11683082580566406,0.10442614555358887,5.27420973777771,0,0
1000,0.1,4,4,46,1000,1000,49779,48038,22493.653007613964,2.135624657486244,2.0,1.034,2.0,1.004,0.11698198318481445,0.12796711921691895,5.321831941604614,0,0
1000,0.1,5,0,42,1000,1000,50049,48322,19905.358527674856,2.4275875228681194,2.0,1.039,2.0,1.002002002002002,0.11679267883300781,0.20006179809570312,5.346571922302246,0,0
1000,0.1,5,1,43,1000,1000,49738,48045,19905.358527674856,2.413671672037556,2.0,1.024,3.0,1.003,0.11615514755249023,0.20708799362182617,5.382230997085571,0,0
1000,0.1,5,2,44,1000,1000,49979,48268,19905.358527674856,2.424874685522089,2.0,1.032,2.0,1.001,0.12584805488586426,0.20139288902282715,5.3066723346710205,0,0
1000,0.1,5,3,45,1000,1000,49809,47958,19905.358527674856,2.4093009896467295,2.0,1.039,2.0,1.003006012024048,0.11695289611816406,0.17162394523620605,5.293410778045654,0,0
1000,0.1,5,4,46,1000,1000,49779,47654,19905.358527674856,2.3940287201431514,3.0,1.05,2.0,1.0035,0.11688590049743652,0.16268301010131836,5.248689889907837,0,0
1000,0.2,2,0,42,1000,1000,99601,88227,63245.553203367585,1.3949913556183782,2.0,1.11,2.0,1.02002002002002,0.1314680576324463,0.2399139404296875,9.211493968963623,0,0
1000,0.2,2,1,43,1000,1000,99540,88816,63245.553203367585,1.404304263327574,2.0,1.12,2.0,1.018,0.1301250457763672,0.23281097412109375,9.324878215789795,0,0
1000,0.2,2,2,44,1000,1000,100007,88716,63245.553203367585,1.4027231244974898,2.0,1.102,2.0,1.0285,0.1336352825164795,0.23249292373657227,9.24019193649292,0,0
1000,0.2,2,3,45,1000,1000,99619,88934,63245.553203367585,1.4061700071470733,2.0,1.095,2.0,1.0270541082164328,0.13186192512512207,0.23538684844970703,9.33443307876587,0,0
1000,0.2,2,4,46,1000,1000,99940,88636,63245.553203367585,1.4014582134334224,3.0,1.127,3.0,1.021,0.13544106483459473,0.23461389541625977,9.41923213005066,0,0
1000,0.2,3,0,42,1000,1000,99601,92768,29999.999999999985,3.092266666666668,2.0,1.065,2.0,1.012012012012012,0.13552093505859375,0.2799530029296875,9.706413269042969,0,0
1000,0.2,3,1,43,1000,1000,99540,89918,29999.999999999985,2.9972666666666683,2.0,1.082,2.0,1.019,0.13457512855529785,0.17220711708068848,9.567625999450684,0,0
1000,0.2,3,2,44,1000,1000,100007,90860,29999.999999999985,3.028666666666668,2.0,1.11,2.0,1.023,0.1350269317626953,0.20048785209655762,9.34620189666748,0,0
